code;name;sitecode;lat;lon;start;stop;teff;lm;f;leo
TMP7953;Jakub Koukal;67362;49.5439;18.4522;2011-11-18 01:30:00;2011-11-18 02:30:00;1.0000;6.060;1.000;8
TMP8071;Students BSU;3800;53.2500;108.7333;2011-11-16 15:45:00;2011-11-16 16:00:00;0.2500;4.950;1.380;0
TMP8181;Michel Vandeputte;39252;50.7167;3.6000;2011-11-26 03:03:00;2011-11-26 04:03:00;1.0000;6.300;1.000;1
TMP8181;Michel Vandeputte;39252;50.7167;3.6000;2011-11-26 04:03:00;2011-11-26 05:20:00;1.2800;6.220;1.000;1
TMP9114;Students BSU;11602;53.2500;108.7333;2011-11-18 19:00:00;2011-11-18 19:15:00;0.2500;3.600;1.400;0
TMP9114;Students BSU;11602;53.2500;108.7333;2011-11-18 19:15:00;2011-11-18 19:30:00;0.2500;3.780;1.330;1
TMP9114;Students BSU;11602;53.2500;108.7333;2011-11-18 19:30:00;2011-11-18 19:45:00;0.2500;5.550;1.100;0
TMP9114;Students BSU;11602;53.2500;108.7333;2011-11-18 19:45:00;2011-11-18 20:00:00;0.2500;5.550;1.000;0
TMP927;Michel Vandeputte;41426;50.7167;3.6000;2011-11-28 00:30:00;2011-11-28 01:30:00;1.0000;6.300;1.000;0
TMP927;Michel Vandeputte;41426;50.7167;3.6000;2011-11-28 01:30:00;2011-11-28 02:30:00;0.9200;6.300;1.000;0
TMP927;Michel Vandeputte;41426;50.7167;3.6000;2011-11-28 02:30:00;2011-11-28 03:30:00;0.9700;6.300;1.000;1
TMP927;Michel Vandeputte;41426;50.7167;3.6000;2011-11-28 03:30:00;2011-11-28 04:30:00;0.9500;6.300;1.000;1
TMP927;Michel Vandeputte;41426;50.7167;3.6000;2011-11-28 04:30:00;2011-11-28 05:00:00;0.4600;6.300;1.000;0
TMP9939;Students BSU;26355;53.2500;108.7333;2011-11-16 17:00:00;2011-11-16 17:15:00;0.2500;4.950;1.000;1
TMP9939;Students BSU;26355;53.2500;108.7333;2011-11-16 17:15:00;2011-11-16 17:30:00;0.2500;4.950;1.400;0
TMP9939;Students BSU;26355;53.2500;108.7333;2011-11-16 17:30:00;2011-11-16 17:45:00;0.2500;4.950;1.350;0
TMP9939;Students BSU;26355;53.2500;108.7333;2011-11-16 17:45:00;2011-11-16 18:00:00;0.2500;4.950;1.300;0
TMP9939;Students BSU;26355;53.2500;108.7333;2011-11-16 20:00:00;2011-11-16 20:15:00;0.2500;4.950;1.000;0
TMP996;Students BSU;85635;53.2500;108.7333;2011-11-16 15:30:00;2011-11-16 15:45:00;0.2500;4.950;1.000;2
TMP996;Students BSU;85635;53.2500;108.7333;2011-11-16 15:45:00;2011-11-16 16:00:00;0.2500;4.950;1.000;1
TMP996;Students BSU;85635;53.2500;108.7333;2011-11-16 18:00:00;2011-11-16 18:15:00;0.2500;4.300;1.370;0
TMP996;Students BSU;85635;53.2500;108.7333;2011-11-16 18:15:00;2011-11-16 18:30:00;0.2500;4.300;1.330;0
TMP996;Students BSU;85635;53.2500;108.7333;2011-11-16 18:30:00;2011-11-16 18:45:00;0.2500;4.300;1.110;1
TMP996;Students BSU;85635;53.2500;108.7333;2011-11-16 18:45:00;2011-11-16 19:00:00;0.2500;4.300;1.490;0
TONBI;Bingqi Tong;55852;40.6925;117.1442;2011-11-19 19:28:00;2011-11-19 19:43:00;0.2500;3.730;1.110;0
TONBI;Bingqi Tong;55852;40.6925;117.1442;2011-11-19 19:43:00;2011-11-19 19:58:00;0.2500;3.730;1.110;2
TONBI;Bingqi Tong;55852;40.6925;117.1442;2011-11-19 19:58:00;2011-11-19 20:13:00;0.2500;3.730;1.110;1
TONBI;Bingqi Tong;55852;40.6925;117.1442;2011-11-19 20:13:00;2011-11-19 20:31:00;0.3000;3.730;1.110;1
TONBI;Bingqi Tong;55852;40.6925;117.1442;2011-11-19 21:06:00;2011-11-19 21:21:00;0.2500;3.730;1.053;1
TONBI;Bingqi Tong;55852;40.6925;117.1442;2011-11-19 21:21:00;2011-11-19 21:36:00;0.2500;3.730;1.053;1
TONBI;Bingqi Tong;55852;40.6925;117.1442;2011-11-19 21:36:00;2011-11-19 21:46:00;0.1670;3.730;1.053;1
UCHSO;Shigeo Uchiyama;95546;36.2306;140.1056;2011-11-20 16:50:00;2011-11-20 17:50:00;1.0000;5.600;1.000;2
UCHSO;Shigeo Uchiyama;95546;36.2306;140.1056;2011-11-20 17:53:00;2011-11-20 18:53:00;1.0000;5.400;1.000;2
VARTA;Tejaswini Varade;34350;19.0556;72.2731;2011-11-18 18:00:00;2011-11-18 18:45:00;0.6830;5.150;1.000;2
VARTA;Tejaswini Varade;34350;19.0556;72.2731;2011-11-18 18:45:00;2011-11-18 19:36:00;0.7830;5.150;1.000;2
VARTA;Tejaswini Varade;34350;19.0556;72.2731;2011-11-18 19:49:00;2011-11-18 20:49:00;0.9110;5.000;1.000;3
VARTA;Tejaswini Varade;34350;19.0556;72.2731;2011-11-18 20:49:00;2011-11-18 21:28:00;0.5830;5.090;1.000;0
VARTA;Tejaswini Varade;34350;19.0556;72.2731;2011-11-18 21:37:00;2011-11-18 22:00:00;0.3610;4.600;1.000;0
VARTJ;Tejaswini Varade;34350;19.0556;72.2731;2011-11-17 19:04:00;2011-11-17 20:04:00;0.9250;4.870;1.000;3
VARTJ;Tejaswini Varade;34350;19.0556;72.2731;2011-11-17 20:04:00;2011-11-17 21:04:00;0.9000;4.700;1.000;3
VARTJ;Tejaswini Varade;34350;19.0556;72.2731;2011-11-17 21:04:00;2011-11-17 21:50:00;0.7290;4.620;1.000;1
VARTS;Tejaswini Varade;34350;19.0556;72.2731;2011-11-19 17:23:00;2011-11-19 18:06:00;0.6680;5.150;1.000;3
VARTS;Tejaswini Varade;34350;19.0556;72.2731;2011-11-19 18:17:00;2011-11-19 19:14:00;0.8920;5.100;1.000;2
VARTS;Tejaswini Varade;34350;19.0556;72.2731;2011-11-19 19:28:00;2011-11-19 20:28:00;0.8930;5.000;1.000;7
VARTS;Tejaswini Varade;34350;19.0556;72.2731;2011-11-19 20:28:00;2011-11-19 21:13:00;0.6820;5.090;1.000;4
VARTS;Tejaswini Varade;34350;19.0556;72.2731;2011-11-19 21:20:00;2011-11-19 22:20:00;0.8930;4.800;1.000;5
VARTS;Tejaswini Varade;34350;19.0556;72.2731;2011-11-19 22:20:00;2011-11-19 23:31:00;1.0660;4.500;1.000;3
WANKA;KIRAN  WANI;2788;18.5000;73.8800;2011-11-18 21:40:00;2011-11-19 00:00:00;2.3300;4.200;1.000;0
WANKI;KIRAN WANI;87799;18.5000;73.8800;2011-11-16 21:40:00;2011-11-16 22:24:00;0.6600;4.200;1.000;1
WANKR;KIRAN WANI;53594;18.5000;73.8800;2011-11-17 21:40:00;2011-11-18 00:00:00;2.3300;4.200;1.000;2
ZENWB;Weizhou Zeng;55852;40.6925;117.1442;2011-11-19 18:03:00;2011-11-19 18:18:00;0.2500;4.480;1.053;1
ZENWB;Weizhou Zeng;55852;40.6925;117.1442;2011-11-19 18:18:00;2011-11-19 18:34:00;0.2660;4.480;1.053;1
ZENWB;Weizhou Zeng;55852;40.6925;117.1442;2011-11-19 19:54:00;2011-11-19 20:09:00;0.2500;4.560;1.053;2
ZENWB;Weizhou Zeng;55852;40.6925;117.1442;2011-11-19 20:09:00;2011-11-19 20:24:00;0.2500;4.560;1.053;1
ZENWB;Weizhou Zeng;55852;40.6925;117.1442;2011-11-19 20:24:00;2011-11-19 20:29:00;0.0830;4.560;1.053;1
ZENWB;Weizhou Zeng;55852;40.6925;117.1442;2011-11-19 21:31:00;2011-11-19 21:46:00;0.2500;4.880;1.053;2
ZENWB;Weizhou Zeng;55852;40.6925;117.1442;2011-11-19 21:46:00;2011-11-19 21:53:00;0.1160;4.880;1.053;0
