code;name;sitecode;lat;lon;start;stop;lm;m_6;m_5;m_4;m_3;m_2;m_1;m0;m1;m2;m3;m4;m5;m6;m7
KOUJA;JAKUB KOUKAL;81280;49.3039;17.3961;2010-10-19 21:50:00;2010-10-20 01:45:00;5.245;0;0;0;0;0.5;2;2.5;1;2.5;2.5;2;2;0;0
KOUJA;JAKUB KOUKAL;51578;49.3039;17.3961;2010-10-21 20:00:00;2010-10-21 23:10:00;5.367;0;0;0;0;0;0;1;0;1;2.5;3;0.5;0;0
KOUJA;JAKUB KOUKAL;51578;49.3039;17.3961;2010-10-21 23:10:00;2010-10-22 00:40:00;5.350;0;0;0;0;0.5;0.5;1.5;1;3.5;4;3;1;0;0
KOUJA;JAKUB KOUKAL;51578;49.3039;17.3961;2010-10-22 00:40:00;2010-10-22 02:10:00;5.467;0;0;0;0;1;0.5;2.5;6.5;6;5.5;4.5;0.5;0;0
KOUJA;JAKUB KOUKAL;51578;49.3039;17.3961;2010-10-22 02:10:00;2010-10-22 03:20:00;5.625;0;0;0;1;1.5;1;3.5;4.5;6.5;2.5;3;0.5;0;0
KOUJA;JAKUB KOUKAL;51578;49.3039;17.3961;2010-10-22 03:20:00;2010-10-22 04:20:00;5.475;0;0;0.5;1;1;2;2.5;4.5;5.5;5;3.5;1.5;0;0
KOUJA;JAKUB KOUKAL;71990;49.3039;17.3961;2010-10-22 20:30:00;2010-10-23 00:30:00;4.788;0;0;0;0;0.5;0.5;2.5;1.5;4;2.5;2;0.5;0;0
KOUJA;JAKUB KOUKAL;71990;49.3039;17.3961;2010-10-23 00:45:00;2010-10-23 01:45:00;4.600;0;0;0;0;0;0.5;3.5;2.5;4.5;2.5;1.5;0;0;0
KOUJA;JAKUB KOUKAL;71990;49.3039;17.3961;2010-10-23 01:45:00;2010-10-23 04:15:00;4.940;0;0;0;0;1;0.5;1;5.5;5.5;4;3;0.5;0;0
KOUJA;JAKUB KOUKAL;10303;49.3039;17.3961;2010-10-23 19:45:00;2010-10-24 00:30:00;5.244;0;0;0;0;1;0.5;3.5;4.5;4;4;2.5;1;0;0
KOUJA;JAKUB KOUKAL;10303;49.3039;17.3961;2010-10-24 01:05:00;2010-10-24 04:05:00;5.067;0;0;1;0;2.5;2.5;5;6.5;7.5;4.5;3.5;1;0;0
KOUJA;JAKUB KOUKAL;99448;49.3039;17.3961;2010-10-27 01:10:00;2010-10-27 04:10:00;5.753;0;0;0;0;0;0;2;1.5;2;2.5;4;2.5;0.5;0
KOUJA;JAKUB KOUKAL;83394;49.3039;17.3961;2010-10-27 20:00:00;2010-10-28 04:20:00;5.763;0;0;0;0;1;1;1.5;2;6.5;8.5;5;3.5;1;0
KOUJA;JAKUB KOUKAL;73443;49.3039;17.3961;2010-10-28 21:10:00;2010-10-29 04:15:00;5.940;0;0;0;0;0;1;1;2;3;5.5;6;4;1.5;0
KOUJA;JAKUB KOUKAL;6319;49.3039;17.3961;2010-10-29 18:20:00;2010-10-30 03:40:00;6.217;0;0;0;0;1.5;0.5;1.5;3;3;5;5.5;4.5;2.5;0
KOUJA;JAKUB KOUKAL;72762;49.3039;17.3961;2010-10-30 18:00:00;2010-10-31 03:15:00;6.291;0;0;0;0;0;0.5;1.5;2;2;3.5;5;3.5;1;0
KOUJA;JAKUB KOUKAL;73028;49.3039;17.3961;2010-10-31 18:30:00;2010-11-01 03:25:00;6.417;0;0;0;0;0;0;0.5;0.5;1;2;3.5;2;0.5;0
KOVRO;Roman Kovalyk;99181;40.7600;14.4500;2010-10-21 22:19:00;2010-10-21 23:13:00;4.500;0;0;0;0;0;0;0;1;0;0;0;0;0;0
LEUPE;PETER VAN LEUTEREN;56856;52.2953;6.7478;2010-10-11 00:54:00;2010-10-11 02:30:00;6.100;0;0;0;0;0;1;1;1;0;0;0;0;0;0
LEUPE;PETER VAN LEUTEREN;89007;52.2953;6.7478;2010-10-25 01:10:00;2010-10-25 02:33:00;5.200;0;0;0;0;1;0;0;1;2;3;0;0;0;0
LEUPE;PETER VAN LEUTEREN;60131;52.2953;6.7478;2010-10-26 01:10:00;2010-10-26 02:10:00;5.200;0;0;0;0;0;0;0;0;0;2;0;0;0;0
LOJTO;Tomasz Lojek;55604;51.7097;21.7314;2010-10-02 22:06:00;2010-10-03 00:10:00;5.830;0;0;0;0;0;0;0;0;0;1.5;1.5;0;0;0
LOJTO;Tomasz Lojek;31749;51.7097;21.7314;2010-10-03 20:49:00;2010-10-03 23:56:00;6.090;0;0;0;0;0;0;0;1;1;2;1;0;0;0
LOJTO;Tomasz Lojek;16885;51.7097;21.7314;2010-10-03 21:51:00;2010-10-03 23:56:00;6.085;0;0;0;0;0;0;0;1;1;2;1;0;0;0
LOJTO;Tomasz Lojek;73595;51.7097;21.7314;2010-10-09 21:52:00;2010-10-10 01:15:00;6.067;0;0;0;0;0;0;1;1;0;5;2;3;0;0
LOJTO;Tomasz Lojek;46430;51.7097;21.7314;2010-10-11 22:00:00;2010-10-12 01:36:00;6.050;0;0;0;0;0;0;0;1;1.5;3.5;3;0;0;0
LOJTO;Tomasz Lojek;73425;51.7097;21.7314;2010-10-11 22:00:00;2010-10-12 01:37:00;6.050;0;0;0;0;0;0;0;1;0;1.5;3.5;3;0;0
MASMI;MIKHAIL MASLOV;25554;54.9400;82.9439;2010-10-12 18:24:00;2010-10-12 20:24:00;5.400;0;0;0;0;0;0;0;0;0;1;1;0;0;0
MATAH;Aleksandar Matic;46136;44.2472;19.9306;2010-10-22 22:10:00;2010-10-23 00:10:00;5.409;0;0;0;0;0;1;0;4;4;4;2;0;0;0
MATAI;Aleksandar Matic;66200;44.2472;19.9306;2010-10-23 22:30:00;2010-10-23 23:40:00;5.450;0;0;0;0;0;0;0;1;2;1;1;0;0;0
MISKO;KOEN MISKOTTE;49851;52.3333;5.6667;2010-10-09 00:42:00;2010-10-09 03:30:00;6.178;0;0;0;0;0;0;0;0;0;2;0;1;0;0
MISKO;KOEN MISKOTTE;77320;52.3333;5.6667;2010-10-09 22:05:00;2010-10-10 03:32:00;6.425;0;0;0;0;0;0;0;0;1;2;3;0;0;0
MISKO;KOEN MISKOTTE;98358;52.3333;5.6667;2010-10-10 22:45:00;2010-10-11 03:47:00;6.389;0;0;0;0;0;0;0;1;2;1;3;1;0;0
MISKO;KOEN MISKOTTE;93948;52.3333;5.6667;2010-10-16 23:57:00;2010-10-17 03:36:00;6.380;0;0;0;0;0;0;2;0;2;3;3;2;0;0
MISKO;KOEN MISKOTTE;95899;52.3333;5.6667;2010-10-18 00:25:00;2010-10-18 04:47:00;6.193;0;0;0;0;0;1;0;1;4;4;9;3;0;0
MISKO;KOEN MISKOTTE;89289;52.3333;5.6667;2010-10-21 00:58:00;2010-10-21 04:51:00;5.377;0;0;0;0;0;1;3;5;6;13;10;0;0;0
MISKO;KOEN MISKOTTE;32110;52.3333;5.6667;2010-10-25 01:56:00;2010-10-25 04:43:00;5.264;0;0;0;0;0;0;2;1;2;5;3;0;0;0
MOLSI;SIRKO MOLAU;16070;48.5500;11.7167;2010-10-22 02:30:00;2010-10-22 04:30:00;5.325;0;0;0;0;1;1;0;5;3;5;6;0;0;0
PAVDJ;Dusan Pavlovic;17782;44.2472;19.9306;2010-10-22 22:11:00;2010-10-22 23:41:00;5.300;0;0;0;0;0;3;0.5;1.5;1;1;1;0;0;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2010-10-18 00:35:00;2010-10-18 02:35:00;6.165;0;0;0;0;0;0.5;0.5;1;1;0;4.5;6;2.5;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2010-10-21 02:30:00;2010-10-21 04:30:00;6.100;0;0;0;0;1;1.5;1;3;2.5;6.5;8;3;1.5;0
RENJU;JURGEN RENDTEL;11152;52.4594;12.9639;2010-10-23 02:40:00;2010-10-23 04:35:00;5.760;0;0;0;0;0;0.5;1;1;1;4;4.5;0;0;0
SCHSE;Sergei Schmalz;96079;50.0972;8.1925;2010-10-10 23:00:00;2010-10-11 00:00:00;5.500;0;0;0;0;0;0;0;0;0;1;0;0;0;0
SCHSE;Sergei Schmalz;96079;50.0972;8.1925;2010-10-11 02:00:00;2010-10-11 03:00:00;5.500;0;0;0;0;0;0;0;1;0.5;1.5;0;0;0;0
SCHSE;Sergei Schmalz;27820;50.0972;8.1925;2010-10-23 00:39:00;2010-10-23 01:44:00;4.300;0;0;0;0;0;0;0;1;1;0;0;0;0;0
SCHSG;Sergei Schmalz;2545;50.0972;8.1925;2010-10-21 22:30:00;2010-10-21 23:30:00;4.300;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0
SCHSG;Sergei Schmalz;2545;50.0972;8.1925;2010-10-21 23:30:00;2010-10-22 00:30:00;4.300;0;0;0;0;0;0;1;0;2.5;1.5;0;0;0;0
SCHSG;Sergei Schmalz;2545;50.0972;8.1925;2010-10-22 00:45:00;2010-10-22 01:45:00;4.300;0;0;0;0;0;0;0;0;1;1;2;0;0;0
STAMO;Marko Stankovic;89411;44.2472;19.9306;2010-10-22 22:11:00;2010-10-23 00:10:00;5.200;0;0;0;0;1;1;0;0;1;1;0;0;0;0
STOWE;WESLEY STONE;63390;42.5767;-121.8681;2010-10-19 11:11:00;2010-10-19 12:26:00;6.991;0;0;0;0;0;1;3;4;12;7;2;0;0;0
STOWE;WESLEY STONE;63390;42.5767;-121.8681;2010-10-19 12:26:00;2010-10-19 13:13:00;7.015;0;0;0;0;0;0;1;4;6;4;3;2;0;0
STOWE;WESLEY STONE;49288;42.5767;-121.8681;2010-10-20 12:12:00;2010-10-20 12:47:00;6.902;0;0;0;0;0;1;2;1;3;7;6;1;0;0
STOWE;WESLEY STONE;49288;42.5767;-121.8681;2010-10-20 12:47:00;2010-10-20 13:14:00;6.864;0;0;0;0;0;2;2;1;3;8;2;2;0;0
TAIRI;RICHARD TAIBI;26656;38.4639;-76.9831;2010-10-09 04:23:00;2010-10-09 05:53:00;5.700;0;0;0;0;0;0;0;0;0;1;0;0;0;0
TAIRI;RICHARD TAIBI;26656;38.4639;-76.9831;2010-10-09 06:04:00;2010-10-09 07:55:00;5.150;0;0;0;0;0;0;0;0;0;0;1;0;0;0
VANMC;MICHEL VANDEPUTTE;66905;50.7167;3.6333;2010-10-08 22:15:00;2010-10-09 01:30:00;6.400;0;0;0;0;0;0;0;2;1;1;0;0;0;0
VANMC;MICHEL VANDEPUTTE;44255;50.7167;3.6333;2010-10-10 01:25:00;2010-10-10 04:30:00;6.493;0;0;0;0;0;0;0;0;1;3;4;0;0;0
VANMC;MICHEL VANDEPUTTE;60595;50.7167;3.6333;2010-10-11 01:25:00;2010-10-11 04:00:00;6.400;0;0;0;0;0;0;0;1;1;3;0;0;0;0
VANMC;MICHEL VANDEPUTTE;63990;50.7167;3.6333;2010-10-14 01:30:00;2010-10-14 04:20:00;6.135;0;0;1;0;0;0;0;0;0;1;2;0;0;0
VANMC;MICHEL VANDEPUTTE;44425;50.7167;3.6333;2010-10-17 01:21:00;2010-10-17 04:05:00;6.400;0;0;0;1;0;1;1;2;6;4;1;1;0;0
VANMC;MICHEL VANDEPUTTE;64340;50.7167;3.6333;2010-10-18 01:14:00;2010-10-18 04:44:00;6.386;0;0;0;0;0;0;2;2;12;7;5;0;0;0
VANMC;MICHEL VANDEPUTTE;87786;50.7167;3.6333;2010-10-21 01:50:00;2010-10-21 04:10:00;6.021;0;0;0;0;2;1;2;2;6;12;9;0;0;0
VELKI;Kristina Veljkovic;69235;44.2472;19.9306;2010-10-22 22:11:00;2010-10-23 00:19:00;5.700;0;0;0;0;2;1;1;2;2;1;1;0;0;0
